x,y,T_max,T_final
0.061000,-0.046000,323.383648,323.383648
0.062000,-0.046000,322.813417,322.813417
0.063000,-0.046000,322.180699,322.180699
0.064000,-0.046000,321.483621,321.483621
0.065000,-0.046000,320.720352,320.720352
0.066000,-0.046000,319.889134,319.889134
0.067000,-0.046000,318.988310,318.988310
0.068000,-0.046000,318.016360,318.016360
0.069000,-0.046000,316.971939,316.971939
0.070000,-0.046000,315.853918,315.853918
0.071000,-0.046000,314.661437,314.661437
0.072000,-0.046000,313.393954,313.393954
0.073000,-0.046000,312.051304,312.051304
0.074000,-0.046000,310.633765,310.633765
0.075000,-0.046000,309.142121,309.142121
0.076000,-0.046000,307.739982,307.739982
0.077000,-0.046000,306.427981,306.427981
0.078000,-0.046000,305.205754,305.205754
0.079000,-0.046000,304.072051,304.072051
0.080000,-0.046000,303.024840,303.024840
0.081000,-0.046000,302.061426,302.061426
0.082000,-0.046000,301.178557,301.178557
0.083000,-0.046000,300.372535,300.372535
0.084000,-0.046000,299.639318,299.639318
0.085000,-0.046000,298.974619,298.974619
0.086000,-0.046000,298.373991,298.373991
0.087000,-0.046000,297.832914,297.832914
0.088000,-0.046000,297.346862,297.346862
0.089000,-0.046000,296.911367,296.911367
0.090000,-0.046000,296.522073,296.522073
0.091000,-0.046000,296.174782,296.174782
0.092000,-0.046000,295.865485,295.865485
0.093000,-0.046000,295.590390,295.590390
0.094000,-0.046000,295.345945,295.345945
0.095000,-0.046000,295.128846,295.128846
0.096000,-0.046000,294.936045,294.936045
0.097000,-0.046000,294.764752,294.764752
0.098000,-0.046000,294.612429,294.612429
0.099000,-0.046000,294.476784,294.476784
0.100000,-0.046000,294.355761,294.355761
0.101000,-0.046000,294.247525,294.247525
0.102000,-0.046000,294.150452,294.150452
0.103000,-0.046000,294.063110,294.063110
0.104000,-0.046000,293.984244,293.984244
0.105000,-0.046000,293.912759,293.912759
0.106000,-0.046000,293.847708,293.847708
0.107000,-0.046000,293.788271,293.788271
0.108000,-0.046000,293.733747,293.733747
0.109000,-0.046000,293.683533,293.683533
0.110000,-0.046000,293.637116,293.637116
0.111000,-0.046000,293.594062,293.594062
0.112000,-0.046000,293.554000,293.554000
0.113000,-0.046000,293.516619,293.516619
0.114000,-0.046000,293.481654,293.481654
0.115000,-0.046000,293.448883,293.448883
0.116000,-0.046000,293.418117,293.418117
0.117000,-0.046000,293.389196,293.389196
0.118000,-0.046000,293.361983,293.361983
0.119000,-0.046000,293.336362,293.336362
0.120000,-0.046000,293.312231,293.312231
0.121000,-0.046000,293.289503,293.289503
0.122000,-0.046000,293.268099,293.268099
0.123000,-0.046000,293.247950,293.247950
0.124000,-0.046000,293.228994,293.228994
0.125000,-0.046000,293.211172,293.211172
0.126000,-0.046000,293.194432,293.194432
0.127000,-0.046000,293.178722,293.178722
0.128000,-0.046000,293.163995,293.163995
0.129000,-0.046000,293.150204,293.150204
0.130000,-0.046000,293.137304,293.137304
0.131000,-0.046000,293.125251,293.125251
0.132000,-0.046000,293.114001,293.114001
0.133000,-0.046000,293.103512,293.103512
0.134000,-0.046000,293.093739,293.093739
0.135000,-0.046000,293.084640,293.084640
0.136000,-0.046000,293.076173,293.076173
0.137000,-0.046000,293.068294,293.068294
0.138000,-0.046000,293.060960,293.060960
0.139000,-0.046000,293.054129,293.054129
0.140000,-0.046000,293.047758,293.047758
0.141000,-0.046000,293.041803,293.041803
0.142000,-0.046000,293.036222,293.036222
0.143000,-0.046000,293.030973,293.030973
0.144000,-0.046000,293.026014,293.026014
0.145000,-0.046000,293.021302,293.021302
0.146000,-0.046000,293.016796,293.016796
0.147000,-0.046000,293.012453,293.012453
0.148000,-0.046000,293.008234,293.008234
0.149000,-0.046000,293.004097,293.004097
0.150000,-0.046000,293.000000,293.000000
0.000000,-0.045000,293.000000,293.000000
0.001000,-0.045000,294.216485,294.216485
0.002000,-0.045000,295.432069,295.432069
0.003000,-0.045000,296.645847,296.645847
0.004000,-0.045000,297.856917,297.856917
0.005000,-0.045000,299.064375,299.064375
0.006000,-0.045000,300.267312,300.267312
0.007000,-0.045000,301.464822,301.464822
0.008000,-0.045000,302.655992,302.655992
0.009000,-0.045000,303.839910,303.839910
0.010000,-0.045000,305.015660,305.015660
0.011000,-0.045000,306.182322,306.182322
0.012000,-0.045000,307.338976,307.338976
0.013000,-0.045000,308.484695,308.484695
0.014000,-0.045000,309.618554,309.618554
0.015000,-0.045000,310.739622,310.739622
0.016000,-0.045000,311.846968,311.846968
0.017000,-0.045000,312.939657,312.939657
0.018000,-0.045000,314.016754,314.016754
0.019000,-0.045000,315.077322,315.077322
0.020000,-0.045000,316.120422,316.120422
0.021000,-0.045000,317.145117,317.145117
0.022000,-0.045000,318.150465,318.150465
0.023000,-0.045000,319.135528,319.135528
0.024000,-0.045000,320.099365,320.099365
0.025000,-0.045000,321.041035,321.041035
0.026000,-0.045000,321.959598,321.959598
0.027000,-0.045000,322.854112,322.854112
0.028000,-0.045000,323.723633,323.723633
0.029000,-0.045000,324.567216,324.567216
0.030000,-0.045000,325.383913,325.383913
0.031000,-0.045000,326.172772,326.172772
0.032000,-0.045000,326.932835,326.932835
0.033000,-0.045000,327.663135,327.663135
0.034000,-0.045000,328.362698,328.362698
0.035000,-0.045000,329.030536,329.030536
0.036000,-0.045000,329.665647,329.665647
0.037000,-0.045000,330.267012,330.267012
0.038000,-0.045000,330.833591,330.833591
0.039000,-0.045000,331.364318,331.364318
0.040000,-0.045000,331.858100,331.858100
0.041000,-0.045000,332.313810,332.313810
0.042000,-0.045000,332.730286,332.730286
0.043000,-0.045000,333.106322,333.106322
0.044000,-0.045000,333.440667,333.440667
0.045000,-0.045000,333.732020,333.732020
0.046000,-0.045000,333.979022,333.979022
0.047000,-0.045000,334.180255,334.180255
0.048000,-0.045000,334.334236,334.334236
0.049000,-0.045000,334.439413,334.439413
0.050000,-0.045000,334.494160,334.494160
0.051000,-0.045000,334.496777,334.496777
0.052000,-0.045000,334.445482,334.445482
0.053000,-0.045000,334.338416,334.338416
0.054000,-0.045000,334.173635,334.173635
0.055000,-0.045000,333.949116,333.949116
0.056000,-0.045000,333.662758,333.662758
0.057000,-0.045000,333.312382,333.312382
0.058000,-0.045000,332.895740,332.895740
0.059000,-0.045000,332.410521,332.410521
0.060000,-0.045000,331.854364,331.854364
0.061000,-0.045000,331.224864,331.224864
0.062000,-0.045000,330.519596,330.519596
0.063000,-0.045000,329.736130,329.736130
0.064000,-0.045000,328.872054,328.872054
0.065000,-0.045000,327.925002,327.925002
0.066000,-0.045000,326.892688,326.892688
0.067000,-0.045000,325.772940,325.772940
0.068000,-0.045000,324.563742,324.563742
0.069000,-0.045000,323.263285,323.263285
0.070000,-0.045000,321.870016,321.870016
0.071000,-0.045000,320.382701,320.382701
0.072000,-0.045000,318.800490,318.800490
0.073000,-0.045000,317.122990,317.122990
0.074000,-0.045000,315.350343,315.350343
0.075000,-0.045000,313.483315,313.483315
0.076000,-0.045000,311.727145,311.727145
0.077000,-0.045000,310.082747,310.082747
0.078000,-0.045000,308.549789,308.549789
0.079000,-0.045000,307.126824,307.126824
0.080000,-0.045000,305.811430,305.811430
0.081000,-0.045000,304.600341,304.600341
0.082000,-0.045000,303.489593,303.489593
0.083000,-0.045000,302.474654,302.474654
0.084000,-0.045000,301.550554,301.550554
0.085000,-0.045000,300.712004,300.712004
0.086000,-0.045000,299.953512,299.953512
0.087000,-0.045000,299.269478,299.269478
0.088000,-0.045000,298.654291,298.654291
0.089000,-0.045000,298.102404,298.102404
0.090000,-0.045000,297.608401,297.608401
0.091000,-0.045000,297.167056,297.167056
0.092000,-0.045000,296.773373,296.773373
0.093000,-0.045000,296.422626,296.422626
0.094000,-0.045000,296.110379,296.110379
0.095000,-0.045000,295.832506,295.832506
0.096000,-0.045000,295.585197,295.585197
0.097000,-0.045000,295.364960,295.364960
0.098000,-0.045000,295.168619,295.168619
0.099000,-0.045000,294.993303,294.993303
0.100000,-0.045000,294.836434,294.836434
0.101000,-0.045000,294.695714,294.695714
0.102000,-0.045000,294.569102,294.569102
0.103000,-0.045000,294.454802,294.454802
0.104000,-0.045000,294.351237,294.351237
0.105000,-0.045000,294.257035,294.257035
0.106000,-0.045000,294.171003,294.171003
0.107000,-0.045000,294.092114,294.092114
0.108000,-0.045000,294.019482,294.019482
0.109000,-0.045000,293.952353,293.952353
0.110000,-0.045000,293.890082,293.890082
0.111000,-0.045000,293.832122,293.832122
0.112000,-0.045000,293.778009,293.778009
0.113000,-0.045000,293.727351,293.727351
0.114000,-0.045000,293.679816,293.679816
0.115000,-0.045000,293.635126,293.635126
0.116000,-0.045000,293.593043,293.593043
0.117000,-0.045000,293.553366,293.553366
0.118000,-0.045000,293.515927,293.515927
0.119000,-0.045000,293.480577,293.480577
0.120000,-0.045000,293.447190,293.447190
0.121000,-0.045000,293.415658,293.415658
0.122000,-0.045000,293.385882,293.385882
0.123000,-0.045000,293.357775,293.357775
0.124000,-0.045000,293.331259,293.331259
0.125000,-0.045000,293.306262,293.306262
0.126000,-0.045000,293.282716,293.282716
0.127000,-0.045000,293.260558,293.260558
0.128000,-0.045000,293.239725,293.239725
0.129000,-0.045000,293.220159,293.220159
0.130000,-0.045000,293.201802,293.201802
0.131000,-0.045000,293.184596,293.184596
0.132000,-0.045000,293.168485,293.168485
0.133000,-0.045000,293.153412,293.153412
0.134000,-0.045000,293.139319,293.139319
0.135000,-0.045000,293.126151,293.126151
0.136000,-0.045000,293.113849,293.113849
0.137000,-0.045000,293.102355,293.102355
0.138000,-0.045000,293.091612,293.091612
0.139000,-0.045000,293.081562,293.081562
0.140000,-0.045000,293.072145,293.072145
0.141000,-0.045000,293.063303,293.063303
0.142000,-0.045000,293.054977,293.054977
0.143000,-0.045000,293.047109,293.047109
0.144000,-0.045000,293.039641,293.039641
0.145000,-0.045000,293.032515,293.032515
0.146000,-0.045000,293.025672,293.025672
0.147000,-0.045000,293.019056,293.019056
0.148000,-0.045000,293.012610,293.012610
0.149000,-0.045000,293.006277,293.006277
0.150000,-0.045000,293.000000,293.000000
0.000000,-0.044000,293.000000,293.000000
0.001000,-0.044000,294.463048,294.463048
0.002000,-0.044000,295.925016,295.925016
0.003000,-0.044000,297.384825,297.384825
0.004000,-0.044000,298.841392,298.841392
0.005000,-0.044000,300.293635,300.293635
0.006000,-0.044000,301.740470,301.740470
0.007000,-0.044000,303.180809,303.180809
0.008000,-0.044000,304.613561,304.613561
0.009000,-0.044000,306.037635,306.037635
0.010000,-0.044000,307.451933,307.451933
0.011000,-0.044000,308.855356,308.855356
0.012000,-0.044000,310.246802,310.246802
0.013000,-0.044000,311.625163,311.625163
0.014000,-0.044000,312.989330,312.989330
0.015000,-0.044000,314.338192,314.338192
0.016000,-0.044000,315.670633,315.670633
0.017000,-0.044000,316.985535,316.985535
0.018000,-0.044000,318.281781,318.281781
0.019000,-0.044000,319.558248,319.558248
0.020000,-0.044000,320.813816,320.813816
0.021000,-0.044000,322.047362,322.047362
0.022000,-0.044000,323.257761,323.257761
0.023000,-0.044000,324.443892,324.443892
0.024000,-0.044000,325.604631,325.604631
0.025000,-0.044000,326.738853,326.738853
0.026000,-0.044000,327.845436,327.845436
0.027000,-0.044000,328.923254,328.923254
0.028000,-0.044000,329.971182,329.971182
0.029000,-0.044000,330.988092,330.988092
0.030000,-0.044000,331.972852,331.972852
0.031000,-0.044000,332.924327,332.924327
0.032000,-0.044000,333.841375,333.841375
0.033000,-0.044000,334.722844,334.722844
0.034000,-0.044000,335.567572,335.567572
0.035000,-0.044000,336.374384,336.374384
0.036000,-0.044000,337.142086,337.142086
0.037000,-0.044000,337.869465,337.869465
0.038000,-0.044000,338.555281,338.555281
0.039000,-0.044000,339.198268,339.198268
0.040000,-0.044000,339.797121,339.797121
0.041000,-0.044000,340.350502,340.350502
0.042000,-0.044000,340.857024,340.857024
0.043000,-0.044000,341.315251,341.315251
0.044000,-0.044000,341.723694,341.723694
0.045000,-0.044000,342.080799,342.080799
0.046000,-0.044000,342.384946,342.384946
0.047000,-0.044000,342.634441,342.634441
0.048000,-0.044000,342.827513,342.827513
0.049000,-0.044000,342.962303,342.962303
0.050000,-0.044000,343.036867,343.036867
0.051000,-0.044000,343.049164,343.049164
0.052000,-0.044000,342.997056,342.997056
0.053000,-0.044000,342.878306,342.878306
0.054000,-0.044000,342.690576,342.690576
0.055000,-0.044000,342.431424,342.431424
0.056000,-0.044000,342.098310,342.098310
0.057000,-0.044000,341.688596,341.688596
0.058000,-0.044000,341.199553,341.199553
0.059000,-0.044000,340.628369,340.628369
0.060000,-0.044000,339.972160,339.972160
0.061000,-0.044000,339.227985,339.227985
0.062000,-0.044000,338.392862,338.392862
0.063000,-0.044000,337.463792,337.463792
0.064000,-0.044000,336.437784,336.437784
0.065000,-0.044000,335.311890,335.311890
0.066000,-0.044000,334.083234,334.083234
0.067000,-0.044000,332.749066,332.749066
0.068000,-0.044000,331.306799,331.306799
0.069000,-0.044000,329.754077,329.754077
0.070000,-0.044000,328.088827,328.088827
0.071000,-0.044000,326.309339,326.309339
0.072000,-0.044000,324.414339,324.414339
0.073000,-0.044000,322.403080,322.403080
0.074000,-0.044000,320.275433,320.275433
0.075000,-0.044000,318.031995,318.031995
0.076000,-0.044000,315.920065,315.920065
0.077000,-0.044000,313.940916,313.940916
0.078000,-0.044000,312.094326,312.094326
0.079000,-0.044000,310.378730,310.378730
0.080000,-0.044000,308.791384,308.791384
0.081000,-0.044000,307.328527,307.328527
0.082000,-0.044000,305.985545,305.985545
0.083000,-0.044000,304.757133,304.757133
0.084000,-0.044000,303.637446,303.637446
0.085000,-0.044000,302.620244,302.620244
0.086000,-0.044000,301.699027,301.699027
0.087000,-0.044000,300.867159,300.867159
0.088000,-0.044000,300.117971,300.117971
0.089000,-0.044000,299.444862,299.444862
0.090000,-0.044000,298.841378,298.841378
0.091000,-0.044000,298.301282,298.301282
0.092000,-0.044000,297.818605,297.818605
0.093000,-0.044000,297.387692,297.387692
0.094000,-0.044000,297.003232,297.003232
0.095000,-0.044000,296.660279,296.660279
0.096000,-0.044000,296.354262,296.354262
0.097000,-0.044000,296.080988,296.080988
0.098000,-0.044000,295.836640,295.836640
0.099000,-0.044000,295.617765,295.617765
0.100000,-0.044000,295.421262,295.421262
0.101000,-0.044000,295.244362,295.244362
0.102000,-0.044000,295.084607,295.084607
0.103000,-0.044000,294.939833,294.939833
0.104000,-0.044000,294.808137,294.808137
0.105000,-0.044000,294.687863,294.687863
0.106000,-0.044000,294.577573,294.577573
0.107000,-0.044000,294.476026,294.476026
0.108000,-0.044000,294.382155,294.382155
0.109000,-0.044000,294.295047,294.295047
0.110000,-0.044000,294.213924,294.213924
0.111000,-0.044000,294.138127,294.138127
0.112000,-0.044000,294.067096,294.067096
0.113000,-0.044000,294.000358,294.000358
0.114000,-0.044000,293.937514,293.937514
0.115000,-0.044000,293.878228,293.878228
0.116000,-0.044000,293.822215,293.822215
0.117000,-0.044000,293.769236,293.769236
0.118000,-0.044000,293.719084,293.719084
0.119000,-0.044000,293.671584,293.671584
0.120000,-0.044000,293.626586,293.626586
0.121000,-0.044000,293.583958,293.583958
0.122000,-0.044000,293.543584,293.543584
0.123000,-0.044000,293.505359,293.505359
0.124000,-0.044000,293.469189,293.469189
0.125000,-0.044000,293.434988,293.434988
0.126000,-0.044000,293.402674,293.402674
0.127000,-0.044000,293.372168,293.372168
0.128000,-0.044000,293.343398,293.343398
0.129000,-0.044000,293.316289,293.316289
0.130000,-0.044000,293.290770,293.290770
0.131000,-0.044000,293.266770,293.266770
0.132000,-0.044000,293.244216,293.244216
0.133000,-0.044000,293.223036,293.223036
0.134000,-0.044000,293.203159,293.203159
0.135000,-0.044000,293.184509,293.184509
0.136000,-0.044000,293.167013,293.167013
0.137000,-0.044000,293.150595,293.150595
0.138000,-0.044000,293.135178,293.135178
0.139000,-0.044000,293.120685,293.120685
0.140000,-0.044000,293.107038,293.107038
0.141000,-0.044000,293.094160,293.094160
0.142000,-0.044000,293.081972,293.081972
0.143000,-0.044000,293.070396,293.070396
0.144000,-0.044000,293.059354,293.059354
0.145000,-0.044000,293.048768,293.048768
0.146000,-0.044000,293.038561,293.038561
0.147000,-0.044000,293.028657,293.028657
0.148000,-0.044000,293.018979,293.018979
0.149000,-0.044000,293.009452,293.009452
0.150000,-0.044000,293.000000,293.000000
0.000000,-0.043000,293.000000,293.000000
0.001000,-0.043000,294.711304,294.711304
0.002000,-0.043000,296.421353,296.421353
0.003000,-0.043000,298.128890,298.128890
0.004000,-0.043000,299.832658,299.832658
0.005000,-0.043000,301.531398,301.531398
0.006000,-0.043000,303.223848,303.223848
0.007000,-0.043000,304.908743,304.908743
0.008000,-0.043000,306.584817,306.584817
0.009000,-0.043000,308.250798,308.250798
0.010000,-0.043000,309.905411,309.905411
0.011000,-0.043000,311.547378,311.547378
0.012000,-0.043000,313.175416,313.175416
0.013000,-0.043000,314.788239,314.788239
0.014000,-0.043000,316.384557,316.384557
0.015000,-0.043000,317.963078,317.963078
0.016000,-0.043000,319.522504,319.522504
0.017000,-0.043000,321.061538,321.061538
0.018000,-0.043000,322.578879,322.578879
0.019000,-0.043000,324.073224,324.073224
0.020000,-0.043000,325.543270,325.543270
0.021000,-0.043000,326.987714,326.987714
0.022000,-0.043000,328.405250,328.405250
0.023000,-0.043000,329.794575,329.794575
0.024000,-0.043000,331.154384,331.154384
0.025000,-0.043000,332.483373,332.483373
0.026000,-0.043000,333.780239,333.780239
0.027000,-0.043000,335.043678,335.043678
0.028000,-0.043000,336.272383,336.272383
0.029000,-0.043000,337.465049,337.465049
0.030000,-0.043000,338.620365,338.620365
0.031000,-0.043000,339.737015,339.737015
0.032000,-0.043000,340.813677,340.813677
0.033000,-0.043000,341.849019,341.849019
0.034000,-0.043000,342.841698,342.841698
0.035000,-0.043000,343.790353,343.790353
0.036000,-0.043000,344.693606,344.693606
0.037000,-0.043000,345.550053,345.550053
0.038000,-0.043000,346.358263,346.358263
0.039000,-0.043000,347.116770,347.116770
0.040000,-0.043000,347.824071,347.824071
